lockin,Temp
0.0015E-3,77.71198439610168
0.0015E-3,77.72087224398933
0.0015E-3,77.73027384030956
0.0015E-3,77.73998368568971
0.0013E-3,77.75005315497276
0.0015E-3,77.76037949847216
0.0013E-3,77.77106546587447
0.0015E-3,77.78185418296346
0.0015E-3,77.79325939817181
0.0015E-3,77.8047673630665
0.0013E-3,77.81725144998381
0.0015E-3,77.82953003752789
0.0015E-3,77.84227099866143
0.0013E-3,77.85562845791446
0.0015E-3,77.86893454232415
0.0013E-3,77.88260025063687
0.0018E-3,77.8966255828525
0.0015E-3,77.91070228991134
0.0018E-3,77.92549824477612
0.0013E-3,77.94034557448424
0.0015E-3,77.95550115325204
0.0015E-3,77.9709136062362
0.0018E-3,77.98612055984734
0.0015E-3,78.00240638516732
0.0015E-3,78.01858946080074
0.0015E-3,78.03472116159082
0.0015E-3,78.05126386112715
0.0013E-3,78.06796068519338
0.0015E-3,78.08455475957305
0.0015E-3,78.10161120754219
0.0015E-3,78.11897590457113
0.0013E-3,78.15704466344198
0.0015E-3,78.25660910971999
0.0018E-3,78.37292175490734
0.0015E-3,78.49591312972132
0.0018E-3,78.62137049701266
0.0015E-3,78.74610861649808
0.0015E-3,78.8693568655284
0.0015E-3,78.98952262396176
0.0015E-3,79.10650314211193
0.0015E-3,79.22040116966502
0.0015E-3,79.33075433303202
0.0015E-3,79.43807638064516
0.0015E-3,79.54272693640792
0.0015E-3,79.64388400282746
0.0015E-3,79.74257507676975
0.0015E-3,79.83833778464475
0.0015E-3,79.93081250255
0.0015E-3,80.02154047578358
0.0013E-3,80.10949420748011
0.0013E-3,80.19534157060218
0.0015E-3,80.27887706577644
0.0015E-3,80.36030619237624
0.0015E-3,80.43952620071502
0.0013E-3,80.51705083922559
0.0013E-3,80.59236635947502
0.0015E-3,80.66624338411259
0.0015E-3,80.73842503892195
0.0013E-3,80.80860307484329
0.0013E-3,80.87739398999611
0.0015E-3,80.94479778438028
0.0015E-3,81.01066033346615
0.0015E-3,81.07477613788035
0.0013E-3,81.13776169574248
0.0015E-3,81.19930875799264
0.0015E-3,81.26008519759375
0.0015E-3,81.31942314158289
0.0013E-3,81.37752808933328
0.0013E-3,81.43445141568827
0.0013E-3,81.49009037096118
0.0015E-3,81.54495870358494
0.0015E-3,81.59859403996995
0.0015E-3,81.65186975245194
0.0015E-3,81.70350146994895
0.0015E-3,81.75446531448347
0.0015E-3,81.80455578668216
0.0013E-3,81.85397838591814
0.0013E-3,81.90252761281829
0.0013E-3,81.95020346738283
0.0015E-3,81.9969545747681
0.0015E-3,82.04324330856412
0.0013E-3,82.08860729518085
0.0015E-3,82.13345753336478
0.0015E-3,82.1777426482729
0.0015E-3,82.22146263990453
0.0013E-3,82.26400101014099
0.0015E-3,82.30643663069077
0.0013E-3,82.34810162859151
0.0015E-3,82.38915012837276
0.0013E-3,82.42994175393744
0.0015E-3,82.4696545077935
0.0015E-3,82.50931588680612
0.0015E-3,82.54836076769948
0.0015E-3,82.58694327500325
0.0015E-3,82.62511478356078
0.0015E-3,82.66282391852872
0.0015E-3,82.6997624308475
0.0015E-3,82.73649544379316
0.0013E-3,82.77266333346279
0.0015E-3,82.80888259797564
0.0015E-3,82.84422849015277
0.0015E-3,82.8794202577999
0.0015E-3,82.91425240154422
0.0015E-3,82.94857079685573
0.0015E-3,82.98258094310756
0.0013E-3,83.0164369648295
0.0013E-3,83.04983061296196
0.0013E-3,83.08281326234805
0.0013E-3,83.11559041236114
0.0013E-3,83.14780243909809
0.0015E-3,83.1801172155217
0.0015E-3,83.21217511772875
0.0013E-3,83.24382202118966
0.0015E-3,83.27505792590432
0.0013E-3,83.30619108093231
0.0015E-3,83.33573161581876
0.0013E-3,83.36177866136211
0.0013E-3,83.38489734083839
0.0013E-3,83.40513902909095
0.0015E-3,83.42399359657497
0.0015E-3,83.44238579046942
0.0015E-3,83.46062385983407
0.0013E-3,83.4785023052957
0.0015E-3,83.49653487528724
0.0015E-3,83.51467019496522
0.0015E-3,83.53280551464331
0.0015E-3,83.55088945947819
0.0013E-3,83.56938440305919
0.0015E-3,83.58803347117009
0.0015E-3,83.60632291537797
0.0015E-3,83.62543435707835
0.0015E-3,83.64408342518936
0.0015E-3,83.66268111845693
0.0015E-3,83.68194668468709
0.0015E-3,83.70069850248456
0.0015E-3,83.7199126938716
0.0015E-3,83.73928100978833
0.0015E-3,83.75864932570516
0.0013E-3,83.77791489193532
0.0013E-3,83.79728320785227
0.0018E-3,83.81660014892566
0.0015E-3,83.83622533905884
0.0013E-3,83.85559365497568
0.0015E-3,83.87521884510898
0.0015E-3,83.89463853586903
0.0015E-3,83.914212351159
0.0015E-3,83.93409441550864
0.0015E-3,83.9535141062687
0.0015E-3,83.97288242218542
0.0015E-3,83.99255898716194
0.0015E-3,84.01233830182503
0.0015E-3,84.03201486680155
0.0013E-3,84.05164005693473
0.0015E-3,84.07141937159781
0.0015E-3,84.09094181204443
0.0013E-3,84.11031012796116
0.0018E-3,84.13014081746758
0.0013E-3,84.14981738244398
0.0015E-3,84.16939119773394
0.0015E-3,84.18891363818057
0.0015E-3,84.20853882831386
0.0013E-3,84.22795851907392
0.0015E-3,84.24778920858023
0.0013E-3,84.26715752449718
0.0018E-3,84.28657721525713
0.0013E-3,84.30615103054708
0.0018E-3,84.32551934646392
0.0015E-3,84.34478491269408
0.0013E-3,84.36415322861092
0.0015E-3,84.38362429421431
0.0015E-3,84.40278711075803
0.0015E-3,84.42200130214496
0.0013E-3,84.44157511743492
0.0015E-3,84.46063518429196
0.0013E-3,84.47954112661932
0.0018E-3,84.49870394316304
0.0015E-3,84.51776401002007
0.0015E-3,84.53687545172056
0.0015E-3,84.55598689342094
0.0015E-3,84.57514970996453
0.0015E-3,84.59390152776211
0.0013E-3,84.61275609524603
0.0015E-3,84.63155928788683
0.0018E-3,84.65031110568418
0.0013E-3,84.66911429832487
0.0018E-3,84.68791749096567
0.0015E-3,84.70651518423324
0.0015E-3,84.7252670020307
0.0015E-3,84.74376194561171
0.0015E-3,84.76261651309574
0.0015E-3,84.78100870699018
0.0015E-3,84.79960640025786
0.0013E-3,84.8179985941523
0.0015E-3,84.8362880383603
0.0015E-3,84.85437198319494
0.0013E-3,84.8727641770895
0.0015E-3,84.8911049961406
0.0013E-3,84.90924031581869
0.0015E-3,84.92783800908626
0.0015E-3,84.94587057907779
0.0015E-3,84.96390314906932
0.0015E-3,84.98173021968773
0.0018E-3,84.99991691420905
0.0013E-3,85.01748711061111
0.0015E-3,85.0356224302891
0.0015E-3,85.0534495009075
0.0015E-3,85.07173894511538
0.0015E-3,85.08894951761442
0.0015E-3,85.10662246370293
0.0013E-3,85.12424403494833
0.0015E-3,85.14191698103684
0.0018E-3,85.15953855228202
0.0013E-3,85.17695462415418
0.0018E-3,85.19478169477259
0.0015E-3,85.21219776664475
0.0015E-3,85.22945971398701
0.0013E-3,85.24687578585917
0.0015E-3,85.2643946074179
0.0013E-3,85.28104005664079
0.0015E-3,85.2988671272592
0.0015E-3,85.31592357522834
0.0018E-3,85.33298002319759
0.0013E-3,85.34998509632351
0.0015E-3,85.36714429397921
0.0015E-3,85.38414936710512
0.0015E-3,85.40120581507426
0.0015E-3,85.41795401398383
0.0015E-3,85.43501046195297
0.0018E-3,85.45175866086242
0.0018E-3,85.46866098430178
0.0015E-3,85.48561468258447
0.0015E-3,85.50205463243424
0.0013E-3,85.51875145650047
0.0018E-3,85.5352941560368
0.0015E-3,85.55209372978959
0.0015E-3,85.56873917901248
0.0015E-3,85.58512775401903
0.0015E-3,85.60177320324192
0.0015E-3,85.61852140215149
0.0018E-3,85.63465310294157
0.0015E-3,85.65063067920187
0.0018E-3,85.66712200389497
0.0013E-3,85.68335645437162
0.0018E-3,85.6996422796916
0.0015E-3,85.71592810501159
0.0015E-3,85.73216255548823
0.0018E-3,85.7479346323754
0.0015E-3,85.76416908285216
0.0018E-3,85.78040353332881
0.0015E-3,85.79627835990254
0.0015E-3,85.81210181163294
0.0018E-3,85.82792526336345
0.0015E-3,85.84400558931031
0.0015E-3,85.85977766619749
0.0018E-3,85.87560111792789
0.0018E-3,85.89142456965828
0.0018E-3,85.90719664654546
0.0018E-3,85.92312284796242
0.0015E-3,85.9387408003198
0.0018E-3,85.95435875267708
0.0015E-3,85.96966845597478
0.0018E-3,85.98538915801862
0.0018E-3,86.00100711037601
0.0018E-3,86.0163168136736
0.0018E-3,86.03183201634431
0.0015E-3,86.04734721901514
0.0015E-3,86.06291379652919
0.0015E-3,86.07806937529688
0.0015E-3,86.0934304534378
0.0015E-3,86.10868878189228
0.0015E-3,86.12425535940622
0.0018E-3,86.13925681364424
0.0015E-3,86.15430964272548
0.0015E-3,86.16972209570963
0.0015E-3,86.18462080026097
0.0018E-3,86.19987912871545
0.0018E-3,86.21482920811002
0.0018E-3,86.23008753656438
0.0018E-3,86.24488349142928
0.0015E-3,86.25993632051052
0.0018E-3,86.27468090053196
0.0015E-3,86.28993922898644
0.0018E-3,86.30473518385122
0.0018E-3,86.319531138716
0.0018E-3,86.33437846842412
0.0015E-3,86.34907167360245
0.0018E-3,86.36386762846723
0.0018E-3,86.37835533427244
0.0015E-3,86.39309991429388
0.0015E-3,86.40763899494232
0.0018E-3,86.42202395106096
0.0018E-3,86.43676853108252
0.0018E-3,86.45120486204439
0.0018E-3,86.46558981816293
0.0018E-3,86.4803857730277
0.0015E-3,86.49451385492989
0.0018E-3,86.50905293557832
0.0018E-3,86.52333514201041
0.0015E-3,86.53741184906926
0.0015E-3,86.55174543034457
0.0018E-3,86.56597626193332
0.0018E-3,86.58020709352206
0.0018E-3,86.59438655026747
0.0015E-3,86.608566007013
0.0018E-3,86.62295096313153
0.0018E-3,86.6368735456607
0.0018E-3,86.65074475334643
0.0018E-3,86.66497558493518
0.0018E-3,86.6788467926209
0.0015E-3,86.69276937514996
0.0018E-3,86.70664058283569
0.0015E-3,86.72056316536475
0.0018E-3,86.73438299820737
0.0015E-3,86.74799733167663
0.0020E-3,86.76197128904903
0.0015E-3,86.77599662126465
0.0018E-3,86.78966232957725
0.0018E-3,86.80343078757653
0.0018E-3,86.81689099651601
0.0018E-3,86.83040258029882
0.0015E-3,86.84432516282789
0.0015E-3,86.8578367466107
0.0018E-3,86.87150245492342
0.0018E-3,86.88470578964655
0.0018E-3,86.89801187405624
0.0018E-3,86.91172895721218
0.0015E-3,86.92529191583822
0.0018E-3,86.93859800024791
0.0015E-3,86.95200683434416
0.0018E-3,86.96526154391063
0.0018E-3,86.97877312769344
0.0015E-3,86.99182233788667
0.0018E-3,87.00512842229637
0.0018E-3,87.0183317570195
0.0020E-3,87.03158646658596
0.0018E-3,87.04473842646576
0.0015E-3,87.05783901150232
0.0018E-3,87.07099097138212
0.0015E-3,87.0840915564188
0.0018E-3,87.09698664208213
0.0018E-3,87.11003585227547
0.0018E-3,87.12303368762548
0.0018E-3,87.13608289781871
0.0018E-3,87.14897798348227
0.0018E-3,87.16182169430238
0.0015E-3,87.17471677996582
0.0020E-3,87.1875091159427
0.0018E-3,87.20050695129271
0.0020E-3,87.21314516273969
0.0018E-3,87.22598887355991
0.0020E-3,87.23867845985023
0.0018E-3,87.251265296454
0.0018E-3,87.26416038211744
0.0015E-3,87.27690134325098
0.0018E-3,87.2893854301683
0.0018E-3,87.30197226677205
0.0018E-3,87.31450772853248
0.0020E-3,87.32699181544967
0.0018E-3,87.33937315268031
0.0018E-3,87.35190861444084
0.0018E-3,87.36454682588783
0.0018E-3,87.37703091280503
0.0015E-3,87.38936087519244
0.0020E-3,87.40174221242307
0.0018E-3,87.41407217481037
0.0018E-3,87.42629938751122
0.0018E-3,87.43898897380154
0.0020E-3,87.45111343681572
0.0018E-3,87.46334064951657
0.0018E-3,87.47551648737408
0.0018E-3,87.48789782460472
0.0018E-3,87.49997091277567
0.0018E-3,87.51224950031974
0.0020E-3,87.52457946270715
0.0018E-3,87.53654980119143
0.0018E-3,87.54867426420572
0.0018E-3,87.56085010206323
0.0020E-3,87.57292319023418
0.0018E-3,87.58504765324847
0.0018E-3,87.59696661688952
0.0020E-3,87.60903970506047
0.0018E-3,87.6209072938583
0.0018E-3,87.63292900718602
0.0018E-3,87.64469384629729
0.0020E-3,87.65692105899814
0.0020E-3,87.66873727295263
0.0018E-3,87.68060486175045
0.0020E-3,87.69252382539162
0.0018E-3,87.70408316512965
0.0020E-3,87.71610487845737
0.0020E-3,87.72802384209842
0.0020E-3,87.73968593152313
0.0020E-3,87.7512966461046
0.0018E-3,87.76347248396212
0.0020E-3,87.7750831985436
0.0020E-3,87.78684803765486
0.0018E-3,87.79820187801988
0.0020E-3,87.81001809197448
0.0018E-3,87.82173155624241
0.0020E-3,87.83318814629399
0.0020E-3,87.84510710993504
0.0020E-3,87.85640957545684
0.0018E-3,87.8681744145681
0.0018E-3,87.87942550524656
0.0020E-3,87.89129309404439
0.0020E-3,87.9026469344094
0.0020E-3,87.91405214961776
0.0020E-3,87.92571423904246
0.0020E-3,87.93701670456414
0.0020E-3,87.94831917008594
0.0020E-3,87.95946751107783
0.0020E-3,87.97143784956222
0.0020E-3,87.98258619055412
0.0018E-3,87.99378590638935
0.0020E-3,88.00534524612749
0.0020E-3,88.01675046133573
0.0020E-3,88.02795017717096
0.0020E-3,88.03914989300608
0.0020E-3,88.05040098368465
0.0020E-3,88.0618061988929
0.0020E-3,88.07310866441469
0.0018E-3,88.08400013119012
0.0020E-3,88.09519984702536
0.0020E-3,88.10650231254715
0.0020E-3,88.11765065353904
0.0018E-3,88.12869624484426
0.0020E-3,88.13984458583627
0.0020E-3,88.1508901771416
0.0020E-3,88.1620385181335
0.0020E-3,88.17308410943883
0.0025E-3,88.18377007684114
0.0020E-3,88.19471291846003
0.0020E-3,88.20580988460858
0.0018E-3,88.21659860169757
0.0020E-3,88.22759281815956
0.0020E-3,88.23858703462167
0.0020E-3,88.2494785013971
0.0020E-3,88.26016446879953
0.0020E-3,88.27085043620184
0.0020E-3,88.28153640360426
0.0020E-3,88.29247924522303
0.0020E-3,88.30316521262546
0.0020E-3,88.31400530455767
0.0020E-3,88.32484539648988
0.0025E-3,88.3353772393624
0.0020E-3,88.34626870613783
0.0020E-3,88.35669779932391
0.0020E-3,88.36743514156956
0.0025E-3,88.37796698444208
0.0020E-3,88.38829332794148
0.0020E-3,88.398825170814
0.0020E-3,88.40971663758955
0.0020E-3,88.42014573077552
0.0020E-3,88.43083169817783
0.0020E-3,88.441106666834
0.0025E-3,88.45153576001996
0.0020E-3,88.46222172742239
0.0025E-3,88.47270219545157
0.0020E-3,88.48297716410775
0.0025E-3,88.49325213276381
0.0020E-3,88.50352710141999
0.0025E-3,88.51421306882241
0.0020E-3,88.52438528779192
0.0020E-3,88.53466025644809
0.0025E-3,88.54503797479083
0.0025E-3,88.55546706797668
0.0020E-3,88.56579341147619
0.0025E-3,88.57606838013226
0.0020E-3,88.5862919739451
0.0025E-3,88.59636144322815
0.0025E-3,88.60658503704099
0.0025E-3,88.61701413022695
0.0025E-3,88.62703222466666
0.0025E-3,88.63730719332284
0.0020E-3,88.64753078713568
0.0025E-3,88.6577030061053
0.0025E-3,88.66777247538823
0.0025E-3,88.67779056982795
0.0025E-3,88.68806553848412
0.0025E-3,88.69792950839405
0.0025E-3,88.70830722673668
0.0025E-3,88.71806844696005
0.0020E-3,88.72824066592955
0.0020E-3,88.73820738552604
0.0025E-3,88.74827685480909
0.0028E-3,88.75808944987568
0.0025E-3,88.76800479462884
0.0025E-3,88.77802288906855
0.0028E-3,88.78814373319483
0.0028E-3,88.7982645773211
0.0025E-3,88.80792304785791
0.0028E-3,88.81778701776773
0.0025E-3,88.82765098767766
0.0028E-3,88.83736083305769
0.0028E-3,88.84717342812428
0.0025E-3,88.85714014772077
0.0028E-3,88.86695274278736
0.0025E-3,88.87661121332417
0.0025E-3,88.88626968386086
0.0025E-3,88.89603090408423
0.0025E-3,88.90589487399404
0.0025E-3,88.91555334453085
0.0028E-3,88.92490356600797
0.0025E-3,88.9347675359179
0.0028E-3,88.9441177573949
0.0025E-3,88.95382760277494
0.0028E-3,88.96348607331174
0.0028E-3,88.97314454384855
0.0025E-3,88.98259751501212
0.0025E-3,88.99220461070558
0.0025E-3,89.00160620702593
0.0028E-3,89.01111055303295
0.0028E-3,89.02071764872642
0.0028E-3,89.03022199473332
0.0028E-3,89.03962359105367
0.0028E-3,89.0491793119038
0.0028E-3,89.0586836579107
0.0028E-3,89.06793112970126
0.0028E-3,89.07753822539473
0.0028E-3,89.08658019781217
0.0028E-3,89.09608454381907
0.0028E-3,89.10522926592307
0.0028E-3,89.11463086224342
0.0025E-3,89.12403245856376
0.0030E-3,89.13322855551098
0.0028E-3,89.14237327761498
0.0028E-3,89.15213449783835
0.0028E-3,89.1607140966662
0.0030E-3,89.16991019361342
0.0030E-3,89.17915766540386
0.0028E-3,89.18825101266464
0.0030E-3,89.19739573476852
0.0030E-3,89.2063349574994
0.0030E-3,89.21532555507349
0.0030E-3,89.22436752749093
0.0030E-3,89.23387187349783
0.0030E-3,89.24286247107193
0.0028E-3,89.25159619442957
0.0030E-3,89.26058679200378
0.0028E-3,89.26973151410766
0.0030E-3,89.2787734865251
0.0028E-3,89.28791820862898
0.0030E-3,89.29680605651663
0.0030E-3,89.30589940377729
0.0030E-3,89.31483862650816
0.0030E-3,89.32382922408226
0.0030E-3,89.33292257134292
0.0030E-3,89.34165629470056
0.0038E-3,89.35080101680455
0.0030E-3,89.3595347401623
0.0028E-3,89.3683712132065
0.0030E-3,89.37741318562394
0.0030E-3,89.38660928257127
0.0030E-3,89.39524025624235
0.0030E-3,89.40387122991353
0.0033E-3,89.4128104526443
0.0030E-3,89.42174967537517
0.0030E-3,89.4302778993598
0.0033E-3,89.43942262146368
0.0033E-3,89.44820771966465
0.0030E-3,89.45689006817918
0.0033E-3,89.46582929090994
0.0033E-3,89.47466576395425
0.0033E-3,89.48345086215522
0.0033E-3,89.4922359603562
0.0038E-3,89.50096968371395
0.0033E-3,89.50980615675826
0.0033E-3,89.51823163105621
0.0033E-3,89.52696535441396
0.0038E-3,89.53559632808515
0.0033E-3,89.54422730175622
0.0033E-3,89.55290965027064
0.0038E-3,89.5614892490986
0.0038E-3,89.57022297245624
0.0038E-3,89.57869982159752
0.0038E-3,89.58733079526871
0.0038E-3,89.59575626956678
0.0038E-3,89.60418174386484
0.0038E-3,89.61276134269258
0.0038E-3,89.6207758182444
0.0038E-3,89.62981779066183
0.0038E-3,89.63834601464634
0.0038E-3,89.64666873925785
0.0040E-3,89.65509421355591
0.0040E-3,89.6635710626972
0.0040E-3,89.67215066152505
0.0040E-3,89.68052476097989
0.0040E-3,89.68884748559128
0.0043E-3,89.69737570957591
0.0040E-3,89.70574980903064
0.0040E-3,89.71391840911224
0.0043E-3,89.72213838403718
0.0043E-3,89.73046110864857
0.0043E-3,89.73893795778997
0.0043E-3,89.7471579327148
0.0045E-3,89.75558340701286
0.0043E-3,89.76370063225124
0.0043E-3,89.77192060717618
0.0043E-3,89.78019195694435
0.0043E-3,89.78830918218262
0.0043E-3,89.79663190679412
0.0045E-3,89.80464638234594
0.0045E-3,89.81307185664389
0.0045E-3,89.82072670829268
0.0045E-3,89.82925493227731
0.0050E-3,89.83737215751569
0.0045E-3,89.84543800791073
0.0053E-3,89.85345248346255
0.0050E-3,89.86172383323071
0.0050E-3,89.86989243331232
0.0050E-3,89.87765003464767
0.0053E-3,89.88592138441584
0.0055E-3,89.89367898575131
0.0055E-3,89.90179621098969
0.0055E-3,89.90991343622795
0.0055E-3,89.91803066146633
0.0058E-3,89.92558276342857
0.0058E-3,89.93411098741319
0.0058E-3,89.94186858874855
0.0058E-3,89.9496261900839
0.0063E-3,89.95758929079238
0.0063E-3,89.96550101665764
0.0063E-3,89.97341274252278
0.0065E-3,89.98127309354481
0.0065E-3,89.9892361942533
0.0065E-3,89.99694242074543
0.0065E-3,90.00480277176734
0.0065E-3,90.01266312278926
0.0068E-3,90.0207289731843
0.0070E-3,90.02838382483321
0.0075E-3,90.03593592679545
0.0075E-3,90.0436935281308
0.0070E-3,90.05170800368262
0.0075E-3,90.05946560501798
0.0078E-3,90.06691495729365
0.0078E-3,90.07487805800213
0.0078E-3,90.08243015996436
0.0080E-3,90.09023913614305
0.0083E-3,90.09784261294863
0.0083E-3,90.10565158912732
0.0088E-3,90.11315231624621
0.0088E-3,90.12065304336522
0.0090E-3,90.12841064470058
0.0088E-3,90.13601412150615
0.0090E-3,90.14382309768484
0.0093E-3,90.15127244996052
0.0093E-3,90.15897867645253
0.0093E-3,90.16642802872832
0.0093E-3,90.17418563006368
0.0093E-3,90.1818918565557
0.0100E-3,90.18934120883148
0.0100E-3,90.19673918626381
0.0100E-3,90.20449678759928
0.0103E-3,90.21179201534505
0.0103E-3,90.21929274246406
0.0105E-3,90.22689621926963
0.0105E-3,90.2341914470154
0.0105E-3,90.24179492382098
0.0108E-3,90.2491415264102
0.0108E-3,90.25638537931275
0.0108E-3,90.26378335674508
0.0113E-3,90.27133545870743
0.0113E-3,90.27888756066966
0.0113E-3,90.28602866388565
0.0113E-3,90.29352939100465
0.0115E-3,90.30092736843699
0.0115E-3,90.30796572196641
0.0113E-3,90.31515820002573
0.0115E-3,90.32240205292828
0.0115E-3,90.3299027800474
0.0118E-3,90.33683838389015
0.0118E-3,90.34449323553906
0.0115E-3,90.35168571359827
0.0115E-3,90.3587240671277
0.0115E-3,90.3658651703438
0.0118E-3,90.37274939934343
0.0115E-3,90.37973637802952
0.0115E-3,90.38708298061863
0.0115E-3,90.39432683352129
0.0118E-3,90.40110831283437
0.0118E-3,90.40845491542348
0.0118E-3,90.41575014316936
0.0118E-3,90.42227474826598
0.0118E-3,90.42967272569831
0.0118E-3,90.43665970438451
0.0118E-3,90.44390355728717
0.0118E-3,90.45058228691357
0.0115E-3,90.45782613981612
0.0118E-3,90.46496724303222
0.0118E-3,90.4715945978154
0.0120E-3,90.47868432618816
0.0118E-3,90.48567130487424
0.0118E-3,90.49260690871722
0.0120E-3,90.49964526224664
0.0120E-3,90.50652949124628
0.0120E-3,90.51346509508915
0.0120E-3,90.5205548234618
0.0120E-3,90.52723355308831
0.0120E-3,90.53432328146107
0.0120E-3,90.54089926140091
0.0125E-3,90.54783486524389
0.0125E-3,90.55492459361665
0.0125E-3,90.56206569683263
0.0125E-3,90.56874442645915
0.0128E-3,90.57542315608555
0.0128E-3,90.58246150961509
0.0128E-3,90.58914023924149
0.0125E-3,90.59576759402466
0.0128E-3,90.60270319786764
0.0130E-3,90.60933055265082
0.0130E-3,90.61631753133702
0.0128E-3,90.62320176033654
0.0130E-3,90.62988048996306
0.0130E-3,90.63661059443291
0.0133E-3,90.643597573119
0.0130E-3,90.65007080337239
0.0130E-3,90.65690365752869
0.0133E-3,90.66378788652833
0.0133E-3,90.67067211552796
0.0133E-3,90.67709397093802
0.0133E-3,90.6838754502511
0.0138E-3,90.69096517862374
0.0133E-3,90.7002126504143
0.0138E-3,90.70745650331685
0.0140E-3,90.71423798262992
0.0140E-3,90.72081396256988
0.0140E-3,90.7276981915694
0.0140E-3,90.73422279666613
0.0143E-3,90.74069602691941
0.0143E-3,90.74747750623249
0.0143E-3,90.75384798679931
0.0143E-3,90.76083496548551
0.0143E-3,90.76735957058213
0.0143E-3,90.77383280083552
0.0143E-3,90.7804601556187
0.0145E-3,90.78683063618541
0.0145E-3,90.79356074065527
0.0150E-3,90.7999312212221
0.0145E-3,90.80630170178881
0.0153E-3,90.81272355719898
0.0153E-3,90.81929953713882
0.0153E-3,90.8260810164519
0.0155E-3,90.83229737248882
0.0155E-3,90.83861647821243
0.0155E-3,90.84508970846571
0.0155E-3,90.85187118777878
0.0158E-3,90.85798479412915
0.0158E-3,90.8645607740691
0.0163E-3,90.87093125463593
0.0163E-3,90.87730173520265
0.0158E-3,90.88356946608292
0.0163E-3,90.89014544602287
0.0165E-3,90.8965159265897
0.0165E-3,90.90268090778329
0.0163E-3,90.9090000135069
0.0168E-3,90.91531911923039
0.0168E-3,90.921638224954
0.0168E-3,90.92790595583415
0.0168E-3,90.93422506155764
0.0170E-3,90.94054416728125
0.0175E-3,90.94676052331818
0.0170E-3,90.95287412966854
0.0170E-3,90.95924461023537
0.0170E-3,90.96556371595887
0.0170E-3,90.97167732230935
0.0175E-3,90.97784230350294
0.0175E-3,90.98421278406977
0.0175E-3,90.99022364073357
0.0178E-3,90.99628587224072
0.0178E-3,91.00245085343442
0.0175E-3,91.00876995915792
0.0180E-3,91.01467806613516
0.0178E-3,91.02079167248564
0.0180E-3,91.0272135278957
0.0178E-3,91.0333785090894
0.0180E-3,91.03923524122331
0.0180E-3,91.04498922367077
0.0180E-3,91.05125695455104
0.0178E-3,91.05762743511787
0.0180E-3,91.06358691693833
0.0178E-3,91.06949502391569
0.0183E-3,91.07560863026606
0.0180E-3,91.0815167372433
0.0188E-3,91.08763034359367
0.0180E-3,91.0936412002576
0.0180E-3,91.09954930723484
0.0183E-3,91.10591978780167
0.0183E-3,91.11177651993569
0.0188E-3,91.11747912753981
0.0183E-3,91.12343860936039
0.0188E-3,91.12950084086742
0.0183E-3,91.13551169753134
0.0183E-3,91.14157392903837
0.0183E-3,91.14727653664261
0.0188E-3,91.1534415178362
