lockin,Temp
4.860E-6,93.51416694142563
4.900E-6,93.54329647756583
4.860E-6,93.57232326401936
4.870E-6,93.6006821775103
4.900E-6,93.628989716158
4.860E-6,93.65693763090269
4.920E-6,93.68468004627414
4.880E-6,93.71231971195925
4.860E-6,93.73934287952477
4.880E-6,93.76610917287405
4.870E-6,93.79261859200687
4.880E-6,93.81887113692324
4.830E-6,93.84471268309346
4.880E-6,93.87055422926358
4.880E-6,93.896087526374
4.920E-6,93.9212098247383
4.900E-6,93.9461779985727
4.920E-6,93.97063242397428
4.900E-6,93.99518959906243
4.880E-6,94.02005502321026
4.880E-6,94.04373882596269
4.880E-6,94.06783362746137
4.930E-6,94.09115780631078
4.920E-6,94.11484160906309
4.900E-6,94.13806303822594
4.870E-6,94.16118171770233
4.920E-6,94.18399214811893
4.880E-6,94.20669982884885
4.920E-6,94.22879101145963
4.880E-6,94.25113906828665
4.930E-6,94.27348712511377
4.900E-6,94.29527005866476
4.920E-6,94.31674474315605
4.900E-6,94.33868180123693
4.920E-6,94.36036198510135
4.920E-6,94.3814256708464
4.880E-6,94.40238660690488
4.870E-6,94.42319341843358
4.900E-6,94.44441122870853
4.880E-6,94.46480704149099
4.880E-6,94.48520285427333
4.930E-6,94.5058041664289
4.920E-6,94.52568623077855
4.930E-6,94.546082043561
4.880E-6,94.56611823244043
4.930E-6,94.58600029679008
4.950E-6,94.60526586302024
4.870E-6,94.62437730472072
4.920E-6,94.64400249485391
4.930E-6,94.66362768498709
4.930E-6,94.68248225247112
4.920E-6,94.70169644385805
4.920E-6,94.7206023861853
4.930E-6,94.73950832851256
4.880E-6,94.75815739662346
4.900E-6,94.77644684083145
4.900E-6,94.79489040956912
4.880E-6,94.81359085252336
4.900E-6,94.83152067282833
4.920E-6,94.84981011703621
4.920E-6,94.86768856249785
4.880E-6,94.88613213123563
4.920E-6,94.90359957795101
4.870E-6,94.92173489762911
4.920E-6,94.93899684497137
4.920E-6,94.95692666527634
4.920E-6,94.97429136230517
4.950E-6,94.99155330964754
4.930E-6,95.00891800667637
4.930E-6,95.02602582948884
4.950E-6,95.04308227745798
4.950E-6,95.06013872542712
4.950E-6,95.07693829918003
4.920E-6,95.09394337230594
4.900E-6,95.1105374466855
4.920E-6,95.12713152106517
4.960E-6,95.1439824696613
4.950E-6,95.16042241951106
4.920E-6,95.17691374420406
4.920E-6,95.19294269530769
4.930E-6,95.20938264515746
4.930E-6,95.22551434594766
4.930E-6,95.2417487964243
4.930E-6,95.25731537393835
4.920E-6,95.27365257410156
4.950E-6,95.28947602583207
4.960E-6,95.30519672787591
4.950E-6,95.32060918086017
4.950E-6,95.33679225649348
4.980E-6,95.35215333463441
4.960E-6,95.36787403667836
4.900E-6,95.38302961544616
4.930E-6,95.39844206843031
4.920E-6,95.41380314657124
5.000E-6,95.42936972408529
4.960E-6,95.44457667769632
4.930E-6,95.45947538224777
4.920E-6,95.47447683648568
4.920E-6,95.48973516494004
4.950E-6,95.50473661917795
4.950E-6,95.51932707466972
4.980E-6,95.53417440437784
4.920E-6,95.54891898439939
4.980E-6,95.56386906379396
4.950E-6,95.57845951928573
4.920E-6,95.59279310056104
5.000E-6,95.60743493089603
4.930E-6,95.62202538638769
4.960E-6,95.636358967663
4.960E-6,95.651000797998
4.960E-6,95.6653343792733
4.960E-6,95.67941108633227
4.920E-6,95.69348779339111
4.950E-6,95.70766725013652
4.950E-6,95.72169258235226
4.950E-6,95.73571791456789
4.950E-6,95.75000012099986
4.960E-6,95.76381995384236
4.920E-6,95.77743428731173
5.020E-6,95.79125412015424
4.960E-6,95.80533082721308
4.960E-6,95.81930478458548
4.950E-6,95.83276499352496
4.960E-6,95.84637932699434
5.010E-6,95.86004503530705
4.950E-6,95.87355661908975
4.960E-6,95.88706820287257
4.950E-6,95.90032291243904
5.000E-6,95.91383449622185
5.000E-6,95.9270892057882
4.980E-6,95.94060078957102
4.980E-6,95.95385549913749
4.900E-6,95.96726433323374
4.980E-6,95.98036491827031
4.960E-6,95.99351687815022
4.980E-6,96.00656608834345
4.960E-6,96.01961529853668
4.950E-6,96.03276725841658
4.980E-6,96.04550821955013
5.000E-6,96.05881430395982
4.950E-6,96.07155526509348
4.950E-6,96.08429622622702
4.950E-6,96.09724268673381
4.950E-6,96.10977814849423
4.960E-6,96.12246773478455
4.980E-6,96.13520869591821
4.950E-6,96.14805240673832
4.980E-6,96.16074199302875
4.980E-6,96.17327745478917
4.960E-6,96.18571016686315
4.980E-6,96.19819425378023
4.960E-6,96.21072971554077
4.950E-6,96.22316242761474
4.980E-6,96.23554376484537
4.950E-6,96.24771960270277
4.950E-6,96.25999819024696
5.000E-6,96.2723795274776
4.950E-6,96.2848636143948
4.960E-6,96.29693670256574
4.960E-6,96.30906116557992
4.960E-6,96.32123700343743
5.000E-6,96.33310459223526
4.950E-6,96.34533180493611
4.980E-6,96.3573021434205
4.950E-6,96.36916973221832
4.980E-6,96.38072907195647
5.000E-6,96.39316178403033
4.980E-6,96.40508074767149
4.980E-6,96.41689696162598
5.000E-6,96.42871317558058
4.950E-6,96.44052938953519
4.980E-6,96.45239697833301
4.950E-6,96.46411044260094
5.000E-6,96.47582390686898
4.960E-6,96.48774287051003
4.930E-6,96.49899396118849
4.960E-6,96.51096429967299
4.950E-6,96.52216401550811
4.980E-6,96.53382610493281
4.980E-6,96.54553956920074
4.950E-6,96.55704753409566
4.960E-6,96.56850412414724
4.980E-6,96.58001208904216
4.960E-6,96.59116043003405
4.960E-6,96.6027197697722
5.010E-6,96.61433048435356
5.020E-6,96.62542745050223
5.000E-6,96.63667854118069
4.980E-6,96.64787825701592
5.000E-6,96.65923209738094
4.960E-6,96.67038043837283
4.950E-6,96.68152877936473
4.980E-6,96.69293399457297
5.000E-6,96.70387683619185
5.000E-6,96.7152820514001
4.960E-6,96.7261221433323
4.980E-6,96.7372704843242
4.960E-6,96.74821332594297
4.960E-6,96.75936166693486
4.960E-6,96.77009900918051
5.000E-6,96.78109322564262
4.980E-6,96.79203606726139
4.980E-6,96.80318440825329
4.980E-6,96.81387037565571
4.950E-6,96.82455634305802
5.010E-6,96.835345060147
4.950E-6,96.84659615082546
4.960E-6,96.92766565352235
4.980E-6,97.12037269066809
5.010E-6,97.34411013315525
4.930E-6,97.58489374864314
4.950E-6,97.82728539672553
4.980E-6,98.07032436783334
4.950E-6,98.31149329464574
4.950E-6,98.54809499789053
4.960E-6,98.78012947756758
4.930E-6,99.00663088662338
4.950E-6,99.2270186893287
4.880E-6,99.44208405827015
4.920E-6,99.65127214514035
4.920E-6,99.85454698754893
4.920E-6,100.05254049606827
4.930E-6,100.2453245954789
4.920E-6,100.4325704867839
4.920E-6,100.61499228030488
4.930E-6,100.79252318874552
4.870E-6,100.96542522380656
4.930E-6,101.13395012222009
4.900E-6,101.29828797090624
4.920E-6,101.45838225753744
4.920E-6,101.6137192336808
4.900E-6,101.7659583067744
4.920E-6,101.91427747932568
4.860E-6,102.05880005095844
4.880E-6,102.20171458999658
4.930E-6,102.339481369738
4.960E-6,102.47396529699381
4.880E-6,102.60523315906016
4.920E-6,102.73334660574915
4.860E-6,102.85882452297784
4.830E-6,102.98114802482911
4.900E-6,103.10076407243946
4.900E-6,103.21774972807384
4.920E-6,103.33235159097995
4.830E-6,103.44411756253703
4.900E-6,103.55376689055095
4.880E-6,103.66090398872842
4.920E-6,103.7655956443657
4.880E-6,103.86848404300389
4.880E-6,103.96886534928996
4.820E-6,104.06744339857693
4.870E-6,104.16364279261995
4.830E-6,104.2579772798519
4.830E-6,104.3505085100847
4.880E-6,104.44129813313026
4.880E-6,104.5305465108774
4.900E-6,104.61747788319258
4.860E-6,104.70312488442579
4.920E-6,104.78690697884787
4.830E-6,104.86940983967224
4.830E-6,104.94984743179685
4.860E-6,105.02931403938334
4.880E-6,105.10678730305057
4.810E-6,105.18336150696041
4.870E-6,105.2583225407912
4.830E-6,105.33199920353997
4.860E-6,105.40464836942311
4.830E-6,105.47562271541534
4.860E-6,105.54537434013753
4.860E-6,105.61377480648139
4.820E-6,105.68139951269171
4.830E-6,105.74761654819616
4.880E-6,105.81247728783802
4.820E-6,105.87675749175071
4.820E-6,105.93988176168966
4.820E-6,106.0017216605466
4.900E-6,106.06284744908197
4.860E-6,106.12256042942704
4.870E-6,106.1818264486356
4.830E-6,106.2398646090898
4.820E-6,106.29732737129922
4.860E-6,106.3536958493467
4.860E-6,106.40897004323239
4.830E-6,106.46385892579343
4.860E-6,106.51790526092469
4.870E-6,106.57054392535002
4.870E-6,106.62304901518286
